Season,Slot,StrongSeed,WeakSeed,StrongTeamName,WeakTeamName,StrongTeamSeed,WeakTeamSeed
2015,R1Z2,Z02,Z15,Arizona,TX Southern,Z02,Z15
2015,R1Z3,Z03,Z14,Baylor,Georgia St.,Z03,Z14
2015,R1Z4,Z04,Z13,North Carolina,Harvard,Z04,Z13
2015,R1Z5,Z05,Z12,Arkansas,Wofford,Z05,Z12
2015,R1Z6,Z06,Z11,Xavier,Mississippi,Z06,Z11
2015,R1Z7,Z07,Z10,VCU,Ohio St.,Z07,Z10
2015,R1Z8,Z08,Z09,Oregon,Oklahoma St.,Z08,Z09
2015,R2W1,R1W1,R1W8,Villanova,NC State,W01,W08
2015,R2W2,R1W2,R1W7,Virginia,Michigan St.,W02,W07
2015,R2W3,R1W3,R1W6,Oklahoma,Dayton,W03,W11
2015,R2W4,R1W4,R1W5,Louisville,Northern Iowa,W04,W05
2015,R2X1,R1X1,R1X8,Duke,San Diego St.,X01,X08
2015,R2X2,R1X2,R1X7,Gonzaga,Iowa,X02,X07
2015,R2X3,R1X3,R1X6,UCLA,UAB,X11,X14
2015,R2X4,R1X4,R1X5,Georgetown,Utah,X04,X05
2015,R2Y1,R1Y1,R1Y8,Kentucky,Cincinnati,Y01,Y08
2015,R2Y2,R1Y2,R1Y7,Kansas,Wichita St.,Y02,Y07
2015,R2Y3,R1Y3,R1Y6,Notre Dame,Butler,Y03,Y06
2015,R2Y4,R1Y4,R1Y5,Maryland,West Virginia,Y04,Y05
2015,R2Z1,R1Z1,R1Z8,Wisconsin,Oregon,Z01,Z08
2015,R2Z2,R1Z2,R1Z7,Arizona,Ohio St.,Z02,Z10
2015,R2Z3,R1Z3,R1Z6,Xavier,Georgia St.,Z06,Z14
2015,R2Z4,R1Z4,R1Z5,North Carolina,Arkansas,Z04,Z05
2015,R3W1,R2W1,R2W4,Louisville,NC State,W04,W08
2015,R3W2,R2W2,R2W3,Oklahoma,Michigan St.,W03,W07
2015,R3X1,R2X1,R2X4,Duke,Utah,X01,X05
2015,R3X2,R2X2,R2X3,Gonzaga,UCLA,X02,X11
2015,R3Y1,R2Y1,R2Y4,Kentucky,West Virginia,Y01,Y05
2015,R3Y2,R2Y2,R2Y3,Notre Dame,Wichita St.,Y03,Y07
2015,R3Z1,R2Z1,R2Z4,Wisconsin,North Carolina,Z01,Z04
2015,R3Z2,R2Z2,R2Z3,Arizona,Xavier,Z02,Z06
2015,R4W1,R3W1,R3W2,Louisville,Michigan St.,W04,W07
2015,R4X1,R3X1,R3X2,Duke,Gonzaga,X01,X02
2015,R4Y1,R3Y1,R3Y2,Kentucky,Notre Dame,Y01,Y03
2015,R4Z1,R3Z1,R3Z2,Wisconsin,Arizona,Z01,Z02
2015,R5WX,R4W1,R4X1,Duke,Michigan St.,X01,W07
2015,R5YZ,R4Y1,R4Z1,Kentucky,Wisconsin,Y01,Z01
2015,R6CH,R5WX,R5YZ,Duke,Wisconsin,X01,Z01
2015,W11,W11a,W11b,Boise St.,Dayton,W11a,W11b
2015,X16,X16a,X16b,North Florida,Robert Morris,X16a,X16b
2015,Y16,Y16a,Y16b,Hampton,Manhattan,Y16a,Y16b
2015,Z11,Z11a,Z11b,BYU,Mississippi,Z11a,Z11b
2016,R1W1,W01,W16,North Carolina,FGCU,W01,W16
2016,R1W2,W02,W15,Xavier,Weber St.,W02,W15
2016,R1W3,W03,W14,West Virginia,SF Austin,W03,W14
2016,R1W4,W04,W13,Kentucky,Stony Brook,W04,W13
2016,R1W5,W05,W12,Indiana,Chattanooga,W05,W12
2016,R1W6,W06,W11,Notre Dame,Michigan,W06,W11
2016,R1W7,W07,W10,Wisconsin,Pittsburgh,W07,W10
2016,R1W8,W08,W09,USC,Providence,W08,W09
2016,R1X1,X01,X16,Virginia,Hampton,X01,X16
2016,R1X2,X02,X15,Michigan St.,MTSU,X02,X15
2016,R1X3,X03,X14,Utah,Fresno St.,X03,X14
2016,R1X4,X04,X13,Iowa St.,Iona,X04,X13
2016,R1X5,X05,X12,Purdue,Ark Little Rock,X05,X12
2016,R1X6,X06,X11,Seton Hall,Gonzaga,X06,X11
2016,R1X7,X07,X10,Dayton,Syracuse,X07,X10
2016,R1X8,X08,X09,Texas Tech,Butler,X08,X09
2016,R1Y1,Y01,Y16,Kansas,Austin Peay,Y01,Y16
2016,R1Y2,Y02,Y15,Villanova,UNC Asheville,Y02,Y15
2016,R1Y3,Y03,Y14,Miami FL,Buffalo,Y03,Y14
2016,R1Y4,Y04,Y13,California,Hawaii,Y04,Y13
2016,R1Y5,Y05,Y12,Maryland,S Dakota St.,Y05,Y12
2016,R1Y6,Y06,Y11,Arizona,Wichita St.,Y06,Y11
2016,R1Y7,Y07,Y10,Iowa,Temple,Y07,Y10
2016,R1Y8,Y08,Y09,Colorado,Connecticut,Y08,Y09
2016,R1Z1,Z01,Z16,Oregon,Holy Cross,Z01,Z16
2016,R1Z2,Z02,Z15,Oklahoma,CS Bakersfield,Z02,Z15
2016,R1Z3,Z03,Z14,Texas A&M,WI Green Bay,Z03,Z14
2016,R1Z4,Z04,Z13,Duke,UNC Wilmington,Z04,Z13
2016,R1Z5,Z05,Z12,Baylor,Yale,Z05,Z12
2016,R1Z6,Z06,Z11,Texas,Northern Iowa,Z06,Z11
2016,R1Z7,Z07,Z10,Oregon St.,VCU,Z07,Z10
2016,R1Z8,Z08,Z09,Saint Joseph's,Cincinnati,Z08,Z09
2016,R2W1,R1W1,R1W8,North Carolina,Providence,W01,W09
2016,R2W2,R1W2,R1W7,Xavier,Wisconsin,W02,W07
2016,R2W3,R1W3,R1W6,Notre Dame,SF Austin,W06,W14
2016,R2W4,R1W4,R1W5,Kentucky,Indiana,W04,W05
2016,R2X1,R1X1,R1X8,Virginia,Butler,X01,X09
2016,R2X2,R1X2,R1X7,Syracuse,MTSU,X10,X15
2016,R2X3,R1X3,R1X6,Utah,Gonzaga,X03,X11
2016,R2X4,R1X4,R1X5,Iowa St.,Ark Little Rock,X04,X12
2016,R2Y1,R1Y1,R1Y8,Kansas,Connecticut,Y01,Y09
2016,R2Y2,R1Y2,R1Y7,Villanova,Iowa,Y02,Y07
2016,R2Y3,R1Y3,R1Y6,Miami FL,Wichita St.,Y03,Y11
2016,R2Y4,R1Y4,R1Y5,Maryland,Hawaii,Y05,Y13
2016,R2Z1,R1Z1,R1Z8,Oregon,Saint Joseph's,Z01,Z08
2016,R2Z2,R1Z2,R1Z7,Oklahoma,VCU,Z02,Z10
2016,R2Z3,R1Z3,R1Z6,Texas A&M,Northern Iowa,Z03,Z11
2016,R2Z4,R1Z4,R1Z5,Duke,Yale,Z04,Z12
2016,R3W1,R2W1,R2W4,North Carolina,Indiana,W01,W05
2016,R3W2,R2W2,R2W3,Notre Dame,Wisconsin,W06,W07
2016,R3X1,R2X1,R2X4,Virginia,Iowa St.,X01,X04
2016,R3X2,R2X2,R2X3,Syracuse,Gonzaga,X10,X11
2016,R3Y1,R2Y1,R2Y4,Kansas,Maryland,Y01,Y05
2016,R3Y2,R2Y2,R2Y3,Villanova,Miami FL,Y02,Y03
2016,R3Z1,R2Z1,R2Z4,Oregon,Duke,Z01,Z04
2016,R3Z2,R2Z2,R2Z3,Oklahoma,Texas A&M,Z02,Z03
2016,R4W1,R3W1,R3W2,North Carolina,Notre Dame,W01,W06
2016,R4X1,R3X1,R3X2,Virginia,Syracuse,X01,X10
2016,R4Y1,R3Y1,R3Y2,Kansas,Villanova,Y01,Y02
2016,R4Z1,R3Z1,R3Z2,Oregon,Oklahoma,Z01,Z02
2016,R5WX,R4W1,R4X1,North Carolina,Syracuse,W01,X10
2016,R5YZ,R4Y1,R4Z1,Villanova,Oklahoma,Y02,Z02
2016,R6CH,R5WX,R5YZ,North Carolina,Villanova,W01,Y02
2016,W11,W11a,W11b,Michigan,Tulsa,W11a,W11b
2016,W16,W16a,W16b,F Dickinson,FGCU,W16a,W16b
2016,Y11,Y11a,Y11b,Vanderbilt,Wichita St.,Y11a,Y11b
2016,Z16,Z16a,Z16b,Holy Cross,Southern Univ,Z16a,Z16b
2017,R1W1,W01,W16,Villanova,Mt St. Mary's,W01,W16
2017,R1W2,W02,W15,Duke,Troy,W02,W15
2017,R1W3,W03,W14,Baylor,New Mexico St.,W03,W14
2017,R1W4,W04,W13,Florida,ETSU,W04,W13
2017,R1W5,W05,W12,Virginia,UNC Wilmington,W05,W12
2017,R1W6,W06,W11,SMU,USC,W06,W11
2017,R1W7,W07,W10,South Carolina,Marquette,W07,W10
2017,R1W8,W08,W09,Wisconsin,Virginia Tech,W08,W09
2017,R1X1,X01,X16,Gonzaga,S Dakota St.,X01,X16
2017,R1X2,X02,X15,Arizona,North Dakota,X02,X15
2017,R1X3,X03,X14,Florida St.,FGCU,X03,X14
2017,R1X4,X04,X13,West Virginia,Bucknell,X04,X13
2017,R1X5,X05,X12,Notre Dame,Princeton,X05,X12
2017,R1X6,X06,X11,Maryland,Xavier,X06,X11
2017,R1X7,X07,X10,Saint Mary's,VCU,X07,X10
2017,R1X8,X08,X09,Northwestern,Vanderbilt,X08,X09
2017,R1Y1,Y01,Y16,Kansas,UC Davis,Y01,Y16
2017,R1Y2,Y02,Y15,Louisville,Jacksonville St.,Y02,Y15
2017,R1Y3,Y03,Y14,Oregon,Iona,Y03,Y14
2017,R1Y4,Y04,Y13,Purdue,Vermont,Y04,Y13
2017,R1Y5,Y05,Y12,Iowa St.,Nevada,Y05,Y12
2017,R1Y6,Y06,Y11,Creighton,Rhode Island,Y06,Y11
2017,R1Y7,Y07,Y10,Michigan,Oklahoma St.,Y07,Y10
2017,R1Y8,Y08,Y09,Miami FL,Michigan St.,Y08,Y09
2017,R1Z1,Z01,Z16,North Carolina,TX Southern,Z01,Z16
2017,R1Z2,Z02,Z15,Kentucky,N Kentucky,Z02,Z15
2017,R1Z3,Z03,Z14,UCLA,Kent,Z03,Z14
2017,R1Z4,Z04,Z13,Butler,Winthrop,Z04,Z13
2017,R1Z5,Z05,Z12,Minnesota,MTSU,Z05,Z12
2017,R1Z6,Z06,Z11,Cincinnati,Kansas St.,Z06,Z11
2017,R1Z7,Z07,Z10,Dayton,Wichita St.,Z07,Z10
2017,R1Z8,Z08,Z09,Arkansas,Seton Hall,Z08,Z09
2017,R2W1,R1W1,R1W8,Villanova,Wisconsin,W01,W08
2017,R2W2,R1W2,R1W7,Duke,South Carolina,W02,W07
2017,R2W3,R1W3,R1W6,Baylor,USC,W03,W11
2017,R2W4,R1W4,R1W5,Florida,Virginia,W04,W05
2017,R2X1,R1X1,R1X8,Gonzaga,Northwestern,X01,X08
2017,R2X2,R1X2,R1X7,Arizona,Saint Mary's,X02,X07
2017,R2X3,R1X3,R1X6,Florida St.,Xavier,X03,X11
2017,R2X4,R1X4,R1X5,West Virginia,Notre Dame,X04,X05
2017,R2Y1,R1Y1,R1Y8,Kansas,Michigan St.,Y01,Y09
2017,R2Y2,R1Y2,R1Y7,Louisville,Michigan,Y02,Y07
2017,R2Y3,R1Y3,R1Y6,Oregon,Rhode Island,Y03,Y11
2017,R2Y4,R1Y4,R1Y5,Purdue,Iowa St.,Y04,Y05
2017,R2Z1,R1Z1,R1Z8,North Carolina,Arkansas,Z01,Z08
2017,R2Z2,R1Z2,R1Z7,Kentucky,Wichita St.,Z02,Z10
2017,R2Z3,R1Z3,R1Z6,UCLA,Cincinnati,Z03,Z06
2017,R2Z4,R1Z4,R1Z5,Butler,MTSU,Z04,Z12
2017,R3W1,R2W1,R2W4,Florida,Wisconsin,W04,W08
2017,R3W2,R2W2,R2W3,Baylor,South Carolina,W03,W07
2017,R3X1,R2X1,R2X4,Gonzaga,West Virginia,X01,X04
2017,R3X2,R2X2,R2X3,Arizona,Xavier,X02,X11
2017,R3Y1,R2Y1,R2Y4,Kansas,Purdue,Y01,Y04
2017,R3Y2,R2Y2,R2Y3,Oregon,Michigan,Y03,Y07
2017,R3Z1,R2Z1,R2Z4,North Carolina,Butler,Z01,Z04
2017,R3Z2,R2Z2,R2Z3,Kentucky,UCLA,Z02,Z03
2017,R4W1,R3W1,R3W2,Florida,South Carolina,W04,W07
2017,R4X1,R3X1,R3X2,Gonzaga,Xavier,X01,X11
2017,R4Y1,R3Y1,R3Y2,Kansas,Oregon,Y01,Y03
2017,R4Z1,R3Z1,R3Z2,North Carolina,Kentucky,Z01,Z02
2017,R5WX,R4W1,R4X1,Gonzaga,South Carolina,X01,W07
2017,R5YZ,R4Y1,R4Z1,North Carolina,Oregon,Z01,Y03
2017,R6CH,R5WX,R5YZ,Gonzaga,North Carolina,X01,Z01
2017,W11,W11a,W11b,Providence,USC,W11a,W11b
2017,W16,W16a,W16b,Mt St. Mary's,New Orleans,W16a,W16b
2017,Y16,Y16a,Y16b,NC Central,UC Davis,Y16a,Y16b
2017,Z11,Z11a,Z11b,Kansas St.,Wake Forest,Z11a,Z11b
2018,R1W1,W01,W16,Villanova,Radford,W01,W16
2018,R1W2,W02,W15,Purdue,CS Fullerton,W02,W15
2018,R1W3,W03,W14,Texas Tech,SF Austin,W03,W14
2018,R1W4,W04,W13,Wichita St.,Marshall,W04,W13
2018,R1W5,W05,W12,West Virginia,Murray St.,W05,W12
2018,R1W6,W06,W11,Florida,St. Bonaventure,W06,W11
2018,R1W7,W07,W10,Arkansas,Butler,W07,W10
2018,R1W8,W08,W09,Virginia Tech,Alabama,W08,W09
2018,R1X1,X01,X16,Kansas,Penn,X01,X16
2018,R1X2,X02,X15,Duke,Iona,X02,X15
2018,R1X3,X03,X14,Michigan St.,Bucknell,X03,X14
2018,R1X4,X04,X13,Auburn,Col Charleston,X04,X13
2018,R1X5,X05,X12,Clemson,New Mexico St.,X05,X12
2018,R1X6,X06,X11,TCU,Syracuse,X06,X11
2018,R1X7,X07,X10,Rhode Island,Oklahoma,X07,X10
2018,R1X8,X08,X09,Seton Hall,NC State,X08,X09
2018,R1Y1,Y01,Y16,Virginia,UMBC,Y01,Y16
2018,R1Y2,Y02,Y15,Cincinnati,Georgia St.,Y02,Y15
2018,R1Y3,Y03,Y14,Tennessee,Wright St.,Y03,Y14
2018,R1Y4,Y04,Y13,Arizona,Buffalo,Y04,Y13
2018,R1Y5,Y05,Y12,Kentucky,Davidson,Y05,Y12
2018,R1Y6,Y06,Y11,Miami FL,Loyola-Chicago,Y06,Y11
2018,R1Y7,Y07,Y10,Nevada,Texas,Y07,Y10
2018,R1Y8,Y08,Y09,Creighton,Kansas St.,Y08,Y09
2018,R1Z1,Z01,Z16,Xavier,TX Southern,Z01,Z16
2018,R1Z2,Z02,Z15,North Carolina,Lipscomb,Z02,Z15
2018,R1Z3,Z03,Z14,Michigan,Montana,Z03,Z14
2018,R1Z4,Z04,Z13,Gonzaga,UNC Greensboro,Z04,Z13
2018,R1Z5,Z05,Z12,Ohio St.,S Dakota St.,Z05,Z12
2018,R1Z6,Z06,Z11,Houston,San Diego St.,Z06,Z11
2018,R1Z7,Z07,Z10,Texas A&M,Providence,Z07,Z10
2018,R1Z8,Z08,Z09,Missouri,Florida St.,Z08,Z09
2018,R2W1,R1W1,R1W8,Villanova,Alabama,W01,W09
2018,R2W2,R1W2,R1W7,Purdue,Butler,W02,W10
2018,R2W3,R1W3,R1W6,Texas Tech,Florida,W03,W06
2018,R2W4,R1W4,R1W5,West Virginia,Marshall,W05,W13
2018,R2X1,R1X1,R1X8,Kansas,Seton Hall,X01,X08
2018,R2X2,R1X2,R1X7,Duke,Rhode Island,X02,X07
2018,R2X3,R1X3,R1X6,Michigan St.,Syracuse,X03,X11
2018,R2X4,R1X4,R1X5,Auburn,Clemson,X04,X05
2018,R2Y1,R1Y1,R1Y8,Kansas St.,UMBC,Y09,Y16
2018,R2Y2,R1Y2,R1Y7,Cincinnati,Nevada,Y02,Y07
2018,R2Y3,R1Y3,R1Y6,Tennessee,Loyola-Chicago,Y03,Y11
2018,R2Y4,R1Y4,R1Y5,Kentucky,Buffalo,Y05,Y13
2018,R2Z1,R1Z1,R1Z8,Xavier,Florida St.,Z01,Z09
2018,R2Z2,R1Z2,R1Z7,North Carolina,Texas A&M,Z02,Z07
2018,R2Z3,R1Z3,R1Z6,Michigan,Houston,Z03,Z06
2018,R2Z4,R1Z4,R1Z5,Gonzaga,Ohio St.,Z04,Z05
2018,R3W1,R2W1,R2W4,Villanova,West Virginia,W01,W05
2018,R3W2,R2W2,R2W3,Purdue,Texas Tech,W02,W03
2018,R3X1,R2X1,R2X4,Kansas,Clemson,X01,X05
2018,R3X2,R2X2,R2X3,Duke,Syracuse,X02,X11
2018,R3Y1,R2Y1,R2Y4,Kentucky,Kansas St.,Y05,Y09
2018,R3Y2,R2Y2,R2Y3,Nevada,Loyola-Chicago,Y07,Y11
2018,R3Z1,R2Z1,R2Z4,Gonzaga,Florida St.,Z04,Z09
2018,R3Z2,R2Z2,R2Z3,Michigan,Texas A&M,Z03,Z07
2018,R4W1,R3W1,R3W2,Villanova,Texas Tech,W01,W03
2018,R4X1,R3X1,R3X2,Kansas,Duke,X01,X02
2018,R4Y1,R3Y1,R3Y2,Kansas St.,Loyola-Chicago,Y09,Y11
2018,R4Z1,R3Z1,R3Z2,Michigan,Florida St.,Z03,Z09
2018,R5WX,R4W1,R4X1,Villanova,Kansas,W01,X01
2018,R5YZ,R4Y1,R4Z1,Michigan,Loyola-Chicago,Z03,Y11
2018,R6CH,R5WX,R5YZ,Villanova,Michigan,W01,Z03
2018,W11,W11a,W11b,St. Bonaventure,UCLA,W11a,W11b
2018,W16,W16a,W16b,LIU Brooklyn,Radford,W16a,W16b
2018,X11,X11a,X11b,Arizona St.,Syracuse,X11a,X11b
2018,Z16,Z16a,Z16b,NC Central,TX Southern,Z16a,Z16b
2019,R1W1,W01,W16,Duke,N Dakota St.,W01,W16
2019,R1W2,W02,W15,Michigan St.,Bradley,W02,W15
2019,R1W3,W03,W14,LSU,Yale,W03,W14
2019,R1W4,W04,W13,Virginia Tech,Saint Louis,W04,W13
2019,R1W5,W05,W12,Mississippi St.,Liberty,W05,W12
2019,R1W6,W06,W11,Maryland,Belmont,W06,W11
2019,R1W7,W07,W10,Louisville,Minnesota,W07,W10
2019,R1W8,W08,W09,VCU,UCF,W08,W09
2019,R1X1,X01,X16,Gonzaga,F Dickinson,X01,X16
2019,R1X2,X02,X15,Michigan,Montana,X02,X15
2019,R1X3,X03,X14,Texas Tech,N Kentucky,X03,X14
2019,R1X4,X04,X13,Florida St.,Vermont,X04,X13
2019,R1X5,X05,X12,Marquette,Murray St.,X05,X12
2019,R1X6,X06,X11,Buffalo,Arizona St.,X06,X11
2019,R1X7,X07,X10,Nevada,Florida,X07,X10
2019,R1X8,X08,X09,Syracuse,Baylor,X08,X09
2019,R1Y1,Y01,Y16,North Carolina,Iona,Y01,Y16
2019,R1Y2,Y02,Y15,Kentucky,Abilene Chr,Y02,Y15
2019,R1Y3,Y03,Y14,Houston,Georgia St.,Y03,Y14
2019,R1Y4,Y04,Y13,Kansas,Northeastern,Y04,Y13
2019,R1Y5,Y05,Y12,Auburn,New Mexico St.,Y05,Y12
2019,R1Y6,Y06,Y11,Iowa St.,Ohio St.,Y06,Y11
2019,R1Y7,Y07,Y10,Wofford,Seton Hall,Y07,Y10
2019,R1Y8,Y08,Y09,Utah St.,Washington,Y08,Y09
2019,R1Z1,Z01,Z16,Virginia,Gardner Webb,Z01,Z16
2019,R1Z2,Z02,Z15,Tennessee,Colgate,Z02,Z15
2019,R1Z3,Z03,Z14,Purdue,Old Dominion,Z03,Z14
2019,R1Z4,Z04,Z13,Kansas St.,UC Irvine,Z04,Z13
2019,R1Z5,Z05,Z12,Wisconsin,Oregon,Z05,Z12
2019,R1Z6,Z06,Z11,Villanova,Saint Mary's,Z06,Z11
2019,R1Z7,Z07,Z10,Cincinnati,Iowa,Z07,Z10
2019,R1Z8,Z08,Z09,Mississippi,Oklahoma,Z08,Z09
2019,R2W1,R1W1,R1W8,Duke,UCF,W01,W09
2019,R2W2,R1W2,R1W7,Michigan St.,Minnesota,W02,W10
2019,R2W3,R1W3,R1W6,LSU,Maryland,W03,W06
2019,R2W4,R1W4,R1W5,Virginia Tech,Liberty,W04,W12
2019,R2X1,R1X1,R1X8,Gonzaga,Baylor,X01,X09
2019,R2X2,R1X2,R1X7,Michigan,Florida,X02,X10
2019,R2X3,R1X3,R1X6,Texas Tech,Buffalo,X03,X06
2019,R2X4,R1X4,R1X5,Florida St.,Murray St.,X04,X12
2019,R2Y1,R1Y1,R1Y8,North Carolina,Washington,Y01,Y09
2019,R2Y2,R1Y2,R1Y7,Kentucky,Wofford,Y02,Y07
2019,R2Y3,R1Y3,R1Y6,Houston,Ohio St.,Y03,Y11
2019,R2Y4,R1Y4,R1Y5,Kansas,Auburn,Y04,Y05
2019,R2Z1,R1Z1,R1Z8,Virginia,Oklahoma,Z01,Z09
2019,R2Z2,R1Z2,R1Z7,Tennessee,Iowa,Z02,Z10
2019,R2Z3,R1Z3,R1Z6,Purdue,Villanova,Z03,Z06
2019,R2Z4,R1Z4,R1Z5,Oregon,UC Irvine,Z12,Z13
2019,R3W1,R2W1,R2W4,Duke,Virginia Tech,W01,W04
2019,R3W2,R2W2,R2W3,Michigan St.,LSU,W02,W03
2019,R3X1,R2X1,R2X4,Gonzaga,Florida St.,X01,X04
2019,R3X2,R2X2,R2X3,Michigan,Texas Tech,X02,X03
2019,R3Y1,R2Y1,R2Y4,North Carolina,Auburn,Y01,Y05
2019,R3Y2,R2Y2,R2Y3,Kentucky,Houston,Y02,Y03
2019,R3Z1,R2Z1,R2Z4,Virginia,Oregon,Z01,Z12
2019,R3Z2,R2Z2,R2Z3,Tennessee,Purdue,Z02,Z03
2019,R4W1,R3W1,R3W2,Duke,Michigan St.,W01,W02
2019,R4X1,R3X1,R3X2,Gonzaga,Texas Tech,X01,X03
2019,R4Y1,R3Y1,R3Y2,Kentucky,Auburn,Y02,Y05
2019,R4Z1,R3Z1,R3Z2,Virginia,Purdue,Z01,Z03
2019,R5WX,R4W1,R4X1,Michigan St.,Texas Tech,W02,X03
2019,R5YZ,R4Y1,R4Z1,Virginia,Auburn,Z01,Y05
2019,R6CH,R5WX,R5YZ,Virginia,Texas Tech,Z01,X03
2019,W11,W11a,W11b,Belmont,Temple,W11a,W11b
2019,W16,W16a,W16b,N Dakota St.,NC Central,W16a,W16b
2019,X11,X11a,X11b,Arizona St.,St. John's,X11a,X11b
2019,X16,X16a,X16b,F Dickinson,Prairie View,X16a,X16b
2021,R1W1,W01,W16,Michigan,TX Southern,W01,W16
2021,R1W2,W02,W15,Alabama,Iona,W02,W15
2021,R1W3,W03,W14,Texas,Abilene Chr,W03,W14
2021,R1W4,W04,W13,Florida St.,UNC Greensboro,W04,W13
2021,R1W5,W05,W12,Colorado,Georgetown,W05,W12
2021,R1W6,W06,W11,BYU,UCLA,W06,W11
2021,R1W7,W07,W10,Connecticut,Maryland,W07,W10
2021,R1W8,W08,W09,LSU,St. Bonaventure,W08,W09
2021,R1X1,X01,X16,Gonzaga,Norfolk St.,X01,X16
2021,R1X2,X02,X15,Iowa,Grand Canyon,X02,X15
2021,R1X3,X03,X14,Kansas,E Washington,X03,X14
2021,R1X4,X04,X13,Virginia,Ohio,X04,X13
2021,R1X5,X05,X12,Creighton,UC Santa Barbara,X05,X12
2021,R1X6,X06,X11,USC,Drake,X06,X11
2021,R1X7,X07,X10,Oregon,VCU,X07,X10
2021,R1X8,X08,X09,Oklahoma,Missouri,X08,X09
2021,R1Y1,Y01,Y16,Illinois,Drexel,Y01,Y16
2021,R1Y2,Y02,Y15,Houston,Cleveland St.,Y02,Y15
2021,R1Y3,Y03,Y14,West Virginia,Morehead St.,Y03,Y14
2021,R1Y4,Y04,Y13,Oklahoma St.,Liberty,Y04,Y13
2021,R1Y5,Y05,Y12,Tennessee,Oregon St.,Y05,Y12
2021,R1Y6,Y06,Y11,San Diego St.,Syracuse,Y06,Y11
2021,R1Y7,Y07,Y10,Clemson,Rutgers,Y07,Y10
2021,R1Y8,Y08,Y09,Loyola-Chicago,Georgia Tech,Y08,Y09
2021,R1Z1,Z01,Z16,Baylor,Hartford,Z01,Z16
2021,R1Z2,Z02,Z15,Ohio St.,Oral Roberts,Z02,Z15
2021,R1Z3,Z03,Z14,Arkansas,Colgate,Z03,Z14
2021,R1Z4,Z04,Z13,Purdue,North Texas,Z04,Z13
2021,R1Z5,Z05,Z12,Villanova,Winthrop,Z05,Z12
2021,R1Z6,Z06,Z11,Texas Tech,Utah St.,Z06,Z11
2021,R1Z7,Z07,Z10,Florida,Virginia Tech,Z07,Z10
2021,R1Z8,Z08,Z09,North Carolina,Wisconsin,Z08,Z09
2021,R2W1,R1W1,R1W8,Michigan,LSU,W01,W08
2021,R2W2,R1W2,R1W7,Alabama,Maryland,W02,W10
2021,R2W3,R1W3,R1W6,Abilene Chr,UCLA,W14,W11
2021,R2W4,R1W4,R1W5,Florida St.,Colorado,W04,W05
2021,R2X1,R1X1,R1X8,Gonzaga,Oklahoma,X01,X08
2021,R2X2,R1X2,R1X7,Iowa,Oregon,X02,X07
2021,R2X3,R1X3,R1X6,Kansas,USC,X03,X06
2021,R2X4,R1X4,R1X5,Creighton,Ohio,X05,X13
2021,R2Y1,R1Y1,R1Y8,Illinois,Loyola-Chicago,Y01,Y08
2021,R2Y2,R1Y2,R1Y7,Houston,Rutgers,Y02,Y10
2021,R2Y3,R1Y3,R1Y6,West Virginia,Syracuse,Y03,Y11
2021,R2Y4,R1Y4,R1Y5,Oklahoma St.,Oregon St.,Y04,Y12
2021,R2Z1,R1Z1,R1Z8,Baylor,Wisconsin,Z01,Z09
2021,R2Z2,R1Z2,R1Z7,Florida,Oral Roberts,Z07,Z15
2021,R2Z3,R1Z3,R1Z6,Arkansas,Texas Tech,Z03,Z06
2021,R2Z4,R1Z4,R1Z5,Villanova,North Texas,Z05,Z13
2021,R3W1,R2W1,R2W4,Michigan,Florida St.,W01,W04
2021,R3W2,R2W2,R2W3,Alabama,UCLA,W02,W11
2021,R3X1,R2X1,R2X4,Gonzaga,Creighton,X01,X05
2021,R3X2,R2X2,R2X3,Oregon,USC,X07,X06
2021,R3Y1,R2Y1,R2Y4,Loyola-Chicago,Oregon St.,Y08,Y12
2021,R3Y2,R2Y2,R2Y3,Houston,Syracuse,Y02,Y11
2021,R3Z1,R2Z1,R2Z4,Baylor,Villanova,Z01,Z05
2021,R3Z2,R2Z2,R2Z3,Arkansas,Oral Roberts,Z03,Z15
2021,R4W1,R3W1,R3W2,Michigan,UCLA,W01,W11
2021,R4X1,R3X1,R3X2,Gonzaga,USC,X01,X06
2021,R4Y1,R3Y1,R3Y2,Houston,Oregon St.,Y02,Y12
2021,R4Z1,R3Z1,R3Z2,Baylor,Arkansas,Z01,Z03
2021,R5WX,R4W1,R4X1,UCLA,Gonzaga,W11b,X01
2021,R5YZ,R4Y1,R4Z1,Baylor,Houston,Z01,Y02
2021,R6CH,R5WX,R5YZ,Gonzaga,Baylor,X01,Z01
2021,W11,W11a,W11b,Michigan St.,UCLA,W11a,W11b
2021,W16,W16a,W16b,Mt St. Mary's,TX Southern,W16a,W16b
2021,X11,X11a,X11b,Drake,Wichita St.,X11a,X11b
2021,X16,X16a,X16b,Appalachian St.,Norfolk St.,X16a,X16b
2022,R1W1,W01,W16,Baylor,Norfolk St.,W01,W16
2022,R1W2,W02,W15,Kentucky,Saint Peter's,W02,W15
2022,R1W3,W03,W14,Purdue,Yale,W03,W14
2022,R1W4,W04,W13,UCLA,Akron,W04,W13
2022,R1W5,W05,W12,Saint Mary's,Indiana,W05,W12
2022,R1W6,W06,W11,Texas,Virginia Tech,W06,W11
2022,R1W7,W07,W10,Murray St.,San Francisco,W07,W10
2022,R1W8,W08,W09,North Carolina,Marquette,W08,W09
